box,folder_number,foldername_short,foldername_full,doc_id,filename,author,title,date,first_page,last_page,metadata_added_by,doc_type,recipients,cced,notes,metadata_specialist_notes,,,
1,2,project_proposal_contract,"Project Proposal, Contract Correspondence, Division of Industrial Cooperation (DIC)",34,1_2_project_proposal_contract_34,"Ferreira, Mary",Notice of Receipt of Signed Contract,1955-02-28,66,66,elsa,notice,DIC Fiscal Patent Office,unknown,,,,,
1,2,project_proposal_contract,"Project Proposal, Contract Correspondence, Division of Industrial Cooperation (DIC)",35,1_2_project_proposal_contract_35,"Beckley, L. E.",Letter to Lt. G. R. Thompson,1954-04-16,67,68,elsa,letter,"Thompson, G. R.","Morse, Philip M.; Verzuh, F. M.",,,,,
1,2,project_proposal_contract,"Project Proposal, Contract Correspondence, Division of Industrial Cooperation (DIC)",36,1_2_project_proposal_contract_36,"Ferreira, Mary",Notice of Receipt of Signed Contract,1955-02-28,69,69,elsa,notice,DIC Fiscal Patent Office,unknown,Seems to be  a duplicate of Doc 34 (pg. 66),,,,
1,2,project_proposal_contract,"Project Proposal, Contract Correspondence, Division of Industrial Cooperation (DIC)",37,1_2_project_proposal_contract_37,"Thompson, G. R.",Change Order,1954-12-10,70,70,elsa,change order,"Cusick, P. V.",unknown,,//Elsa: Uncertain of how I title/classified this document. Thoughts?,,,
1,2,project_proposal_contract,"Project Proposal, Contract Correspondence, Division of Industrial Cooperation (DIC)",38,1_2_project_proposal_contract_38,"Koek, A. K.",Memorandum to P. M. Morse,1954-04-12,71,71,elsa,memo,"Morse, Philip M.",unknown,,,,,
1,2,project_proposal_contract,"Project Proposal, Contract Correspondence, Division of Industrial Cooperation (DIC)",39,1_2_project_proposal_contract_39,"McCabe, R. F.",Letter to L. E. Beckley,1954-04-06,72,72,elsa,letter,"Beckley, L. E.",unknown,,,,,
1,2,project_proposal_contract,"Project Proposal, Contract Correspondence, Division of Industrial Cooperation (DIC)",40,1_2_project_proposal_contract_40,"Beckley, L. E.",Letter to P. M. Morse,1954-01-15,73,73,elsa,letter,"Morse, Philip M.","Forrester, J. W.",,,,,
1,2,project_proposal_contract,"Project Proposal, Contract Correspondence, Division of Industrial Cooperation (DIC)",41,1_2_project_proposal_contract_41,Unknown,Committee on Mechanical Aids to Computation,,74,75,elsa,unknown,unknown,unknown,Original draft,,,,
1,2,project_proposal_contract,"Project Proposal, Contract Correspondence, Division of Industrial Cooperation (DIC)",42,1_2_project_proposal_contract_42,Unknown,Committee on Mechanical Aids to Computation,,76,77,kate,unknown,unknown,unknown,Appears to be duplicate of doc 41,,,,
1,2,project_proposal_contract,"Project Proposal, Contract Correspondence, Division of Industrial Cooperation (DIC)",43,1_2_project_proposal_contract_43,Unknown,Committee on Mechanical Aids to Computation,,78,79,kate,unknown,unknown,unknown,Appears to be duplicate of doc 41,,,,
1,2,project_proposal_contract,"Project Proposal, Contract Correspondence, Division of Industrial Cooperation (DIC)",44,1_2_project_proposal_contract_44,Unknown,Committee on Mechanical Aids to Computation,,80,81,kate,unknown,unknown,unknown,Contains numerous edits and seems to be rough draft for doc 41,,,,
1,2,project_proposal_contract,"Project Proposal, Contract Correspondence, Division of Industrial Cooperation (DIC)",45,1_2_project_proposal_contract_45,"Sage, N. M.",Letter to Air Research and Development Command,1951-11-23,82,83,samantha,letter,Commanding General Air Research and Development Command,"Morse, Philip M.; Lt. Col. Henry, WCRR","Handwriting near staple, and appears to be two seperate letters stapled together",,,,
1,2,project_proposal_contract,"Project Proposal, Contract Correspondence, Division of Industrial Cooperation (DIC)",46,1_2_project_proposal_contract_46,"Morse, Philip M.",Request for Project Extension,1951-11-29,84,87,samantha,memo,"Sage, N. M.",unknown,,,,,
1,2,project_proposal_contract,"Project Proposal, Contract Correspondence, Division of Industrial Cooperation (DIC)",47,1_2_project_proposal_contract_47,D.I.C. Office,New Project Notice,1951-07-23,88,88,samantha,memo,Robnett,unknown,,,,,
1,2,project_proposal_contract,"Project Proposal, Contract Correspondence, Division of Industrial Cooperation (DIC)",48,1_2_project_proposal_contract_48,Unknown,Receipt of Signed Contract,,89,89,samantha,memo,"Foster, F. L.; Unknown",Dept. of Physics,Partial Scan,,,,
1,2,project_proposal_contract,"Project Proposal, Contract Correspondence, Division of Industrial Cooperation (DIC)",49,1_2_project_proposal_contract_49,"Fahnestock, Harris",Extension of Contract N5ori 06001,1953-01-29,90,92,samantha,memo draft,"Morse, Philip M.","Ryder, F. C.",,,,,
1,2,project_proposal_contract,"Project Proposal, Contract Correspondence, Division of Industrial Cooperation (DIC)",50,1_2_project_proposal_contract_50,Unknown,Handwritten Notes Relating to Money for the First Year,,93,93,samantha,unknown,unknown,unknown,Handwriting is fairly hard to read. Appears to be referring to some type of of expenditure count,,,,
1,2,project_proposal_contract,"Project Proposal, Contract Correspondence, Division of Industrial Cooperation (DIC)",51,1_2_project_proposal_contract_51,Unknown,Memo to P. M. Morse,1954-01-23,94,94,samantha,memo,"Morse, Philip M.",unknown,,,,,
1,2,project_proposal_contract,"Project Proposal, Contract Correspondence, Division of Industrial Cooperation (DIC)",52,1_2_project_proposal_contract_52,"Ryder, F. C.",Contract Ammendment Proposal,1952-10-20,95,97,samantha,contract; amendment,Commanding General Air Research and Development Command,"Morse, Philip M.",,,,,
1,2,project_proposal_contract,"Project Proposal, Contract Correspondence, Division of Industrial Cooperation (DIC)",53,1_2_project_proposal_contract_53,"Morse, Philip M.",Memo to Dr. F. Leroy Foster,1952-10-15,98,98,samantha,memo,"Foster, F. Leroy",unknown,,,,,
1,2,project_proposal_contract,"Project Proposal, Contract Correspondence, Division of Industrial Cooperation (DIC)",54,1_2_project_proposal_contract_54,"Fahnestock, Harris",Memo to P. M. Morse,1951-11-30,99,99,samantha,memo,"Morse, Philip M.",Committee Members,"In reference to something that needs to be approved, but original document is unknown. Additionally, handwritten notes say that one copy was sent to each member on the committee",,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,1,1_3_statistical_service_center_1,"Boyd, H. R.",Rockefeller Differential Analyzer (RDA),1952-11-07,1,11,stephan,memo,"Snyder, Joseph","Morse, Philip M.; Floe, C.; Draper, C. S.; Watriss, F.; Little, J.; Foster, F. L.; Verzuh, F. M.",Includes three appendices,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,2,1_3_statistical_service_center_2,"Caldwell, S. H.",Letter to C. S. Draper,1950-06-22,12,14,stephan,letter,"Caldwell, S. H.","Hazen, H. L.; Sherwood, T. K.; Stratton, J. A.; Tucker, C. E.; Sage, N. Mcl.; Cusick, Paul; Coleman, A.; Verzuh, F. M.",,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,3,1_3_statistical_service_center_3,"Coleman, Albert F.",Letter to Samuel H. Caldwell,1950-07-05,15,15,stephan,memo,"Caldwell, S. H.","Sage, N. M.; Draper, C. S.; Cusick, Paul; Forbes, H. M.; Tamblyn, R. S.",,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,4,1_3_statistical_service_center_4,"Boyd, H. R.",Instrumentation Laboratory Use of the Rockefeller Differential Analyzer,1951-03-30,16,17,stephan,memo,"Verzuh, F. M.","Morse, Philip M.; Draper, C. S.; Wrigley, W.; Laning, J. H.; Foster, F. L.; Cusick, Paul; Aronson, J. D.; Houston, F. E.; Gras, R. W.; Green, W. D.;",,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,4,1_3_statistical_service_center_4,"Verzuh, F. M.",Memo concering use of the Card Programmed Calculator,1953-03-17,18,19,stephan,memo,"Boyd, H. R.; Foster, F. L.; Little, J. A.; Morse, Philip M.; Sawyer, H. A.; Watriss, F. W.",,,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,5,1_3_statistical_service_center_5,"Verzuh, F. M.",Contract AF33(616)-128 Expenditure Order NO. R-466 BR-1,1953-03-05,20,20,stephan,memo,"Henry, H. C.","Little, E. P.; Morse, Philip M.; MIT Patent Office",,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,6,1_3_statistical_service_center_6,"Verzuh, F. M.",Letter to Philip Morse,1952-11-04,21,21,stephan,memo,"Morse, Philip M.",unknown,attachment: 1_3_statistical_service_center_6,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,7,1_3_statistical_service_center_7,"Verzuh, F. M.",Revised Rate Structure for the Office of Statistical Services for the Fiscal Period 1952-1953,1952-10-27,22,31,stephan,report,unknown,unknown,alternative date: 1952-11-03,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,8,1_3_statistical_service_center_8,"Snyder, Joseph",Office of Statistical Services,1952-12-23,32,34,stephan,memo,"Verzuh, F. M.",unknown,,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,9,1_3_statistical_service_center_9,"Verzuh, F. M.",Memo concerning meeting on 1952-12-30,1952-12-29,35,35,stephan,memo,"Boyd, H. R.; Cusick, Paul; Little, J. A.; Morse, Philip M.; Sawyer, H. A.; Seamans, R. C.; Snyder, J. J.; Watriss, F. W.;",unknown,,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,10,1_3_statistical_service_center_10,"Verzuh, F. M.",Letter concerning Computation by Pnuched-Card Methods,1952-11-21,36,40,stephan,letter; syllabus,"Brown, G. S.",unknown,outlines new class on computation by punched-card methods,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,11,1_3_statistical_service_center_11,"Verzuh, F. M.",Memorandum on the Proposed Space Change for the Office of Statistical Services,1952-07-30,41,49,stephan,letter; report,"Stratton, J. A.","Snyder, Joseph; Morse, Philip M.; Little, J. A.",,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,12,1_3_statistical_service_center_12,"Verzuh, F. M.",Memo to F. M. Verzuh,1954-08-03,50,51,stephan,memo,"Verzuh, F. M.","Snyder, Joseph; Morse, Philip M.; Little, J. A.; MacKinnon, Mr.",,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,13,1_3_statistical_service_center_13,Office of Statistical Services,Statistical Services 2935 Account,1956-09-18,52,54,stephan,invoice,"Verzuh, F. M.",unknown,,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,14,1_3_statistical_service_center_14,Office of Statistical Services,Statistical Services 2935 Account,1956-04-30,55,55,stephan,invoice,"Morse, Philip M.",unknown,,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,15,1_3_statistical_service_center_15,Office of Statistical Services,List of Reports Issued,,56,59,stephan,list,unknown,unknown,,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,16,1_3_statistical_service_center_16,Office of Statistical Services,List of Reports Issued,,60,63,stephan,list,unknown,unknown,,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,17,1_3_statistical_service_center_17,Office of Statistical Services,List of Reports Issued,,64,67,stephan,list,unknown,unknown,,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,18,1_3_statistical_service_center_18,Office of Statistical Services,Statistical Services 2935 Account,1956-01-13,68,68,stephan,invoice,"Morse, Philip M.",unknown,,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,19,1_3_statistical_service_center_19,Office of Statistical Services,Statistical Services 2935 Account,1955-06-10,69,69,stephan,invoice,"Morse, Philip M.",unknown,,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,20,1_3_statistical_service_center_20,Office of Statistical Services,Statistical Services 2935 Account,1956-05-12,70,70,stephan,invoice,"Morse, Philip M.",unknown,,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,21,1_3_statistical_service_center_21,Office of Statistical Services,Statistical Services 2935 Account,1955-05-19,71,71,stephan,invoice,"Morse, Philip M.",unknown,,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,22,1_3_statistical_service_center_22,Office of Statistical Services,Statistical Services 2935 Account,1955-05-20,72,72,stephan,invoice,"Morse, Philip M.",unknown,,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,23,1_3_statistical_service_center_23,Office of Statistical Services,Statistical Services 2935 Account,1955-04-13,73,73,stephan,invoice,"Morse, Philip M.",unknown,,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,24,1_3_statistical_service_center_24,Office of Statistical Services,Statistical Services 2935 Account,1955-04-15,74,74,stephan,invoice,"Morse, Philip M.",unknown,,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,25,1_3_statistical_service_center_25,Office of Statistical Services,Statistical Services 2935 Account,1955-04-15,75,75,stephan,invoice,"Morse, Philip M.",unknown,,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,26,1_3_statistical_service_center_26,Office of Statistical Services,Statistical Services 2935 Account,1955-03-11,76,76,stephan,invoice,"Morse, Philip M.",unknown,,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,27,1_3_statistical_service_center_27,Office of Statistical Services,Statistical Services 2935 Account,1955-03-14,77,77,stephan,invoice,"Morse, Philip M.",unknown,,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,28,1_3_statistical_service_center_28,Office of Statistical Services,Statistical Services 2935 Account,1955-03-18,78,78,stephan,invoice,"Morse, Philip M.",unknown,,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,29,1_3_statistical_service_center_29,Office of Statistical Services,Statistical Services 2935 Account,1955-03-11,79,79,stephan,invoice,"Morse, Philip M.",unknown,,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,30,1_3_statistical_service_center_30,Office of Statistical Services,Statistical Services 2935 Account,1955-02-18,80,80,stephan,invoice,"Morse, Philip M.",unknown,,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,31,1_3_statistical_service_center_31,Office of Statistical Services,Statistical Services 2935 Account,1955-02-10,81,81,stephan,invoice,"Morse, Philip M.",unknown,,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,32,1_3_statistical_service_center_32,Office of Statistical Services,Statistical Services 2935 Account,1955-02-10,82,82,stephan,invoice,"Morse, Philip M.",unknown,,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,33,1_3_statistical_service_center_33,Office of Statistical Services,Statistical Services 2935 Account,1955-01-13,83,83,stephan,invoice,"Morse, Philip M.",unknown,,,,,
1,3,statistical_service_center,Statistical Services Center. 1952-1955,34,1_3_statistical_service_center_34,Office of Statistical Services,Statistical Services 2935 Account,1955-01-10,84,84,stephan,invoice,"Morse, Philip M.",unknown,,,,,
